JADES_ID RA Dec FWHM_F200W FWHM_F356W FWHM_F444W F200W F356W F444W F200W-F444W
585.0 53.07671 -27.90958 0.2209564016874578 0.4698906923939931 0.4779036950778432 26.08104 24.8044 24.33256 1.7484800000000007
586.0 53.07155 -27.90951 0.20900458110695322 0.5081365992012405 0.5185940109209319 24.17544 23.18455 22.79785 1.3775899999999979
588.0 53.07095 -27.90952 0.13735764543442303 0.42850863284358703 0.4531919907663109 26.36661 25.73228 25.24254 1.1240699999999997
589.0 53.12495 -27.90946 0.19872364716100083 0.47252098842505563 0.5080614966005773 24.35073 23.14124 22.62653 1.7241999999999997
590.0 53.11613 -27.90949 0.17499166728701682 0.4231551780261959 0.42954130757864845 25.69474 24.51346 24.11126 1.583479999999998
591.0 53.07324 -27.90949 0.1824007048998728 0.43825380222149646 0.47056951059078694 26.56707 24.97734 24.50451 2.0625600000000013
592.0 53.0706 -27.90948 0.10907414967149279 0.3101366650514088 0.45022932870974486 25.84264 25.29241 24.52156 1.3210799999999985
595.0 53.12126 -27.90945 0.11460471210207673 0.3606393386869567 0.3738501670818044 26.21793 24.98598 24.75784 1.4600899999999974
597.0 53.099 -27.90933 0.3115337195002232 0.7485068108815051 0.8050290755744082 23.8356 22.67074 22.57062 1.2649799999999978
603.0 53.09253 -27.90933 0.16550826798943594 0.48592009434116695 0.5489677600508232 24.54438 23.54727 23.05537 1.4890100000000004
606.0 53.0672 -27.90924 0.23042838274379454 0.5609115777268364 0.6051689452032778 24.16011 22.82095 22.57056 1.5895499999999991
607.0 53.06742 -27.90926 0.2209954367175797 0.5290613653643627 0.5912288695776029 26.03412 24.93287 24.42162 1.6125000000000007
609.0 53.1194 -27.90927 0.26509514864695144 0.5321027696245992 0.5214692398827152 26.93814 25.21316 24.74982 2.188320000000001
610.0 53.07449 -27.90925 0.13783628033343304 0.35062349134859605 0.47626011979144356 25.81662 24.94019 24.20485 1.61177
611.0 53.07371 -27.90925 0.18514642970525672 0.5311925526275162 0.9662239169827229 27.33966 25.92624 25.17833 2.1613299999999995
612.0 53.06443 -27.90919 0.19117804615500542 0.5067229231314436 0.548182780675561 24.47375 23.58355 23.53835 0.9353999999999978
613.0 53.06494 -27.90921 0.20715945101691458 0.5194348393348434 0.5646215522410176 24.95665 23.89482 23.48877 1.467880000000001
614.0 53.06127 -27.90922 0.1646445933172126 0.4748257999165361 0.5640614103559723 27.1312 25.34298 25.2128 1.9183999999999983
616.0 53.06939 -27.90914 0.28206433190376984 0.6674828876628491 0.6786518416046945 25.42363 24.26934 23.84517 1.5784599999999998
619.0 53.11259 -27.90917 0.21768922809955002 0.5821414709160023 0.4912689392683242 25.98857 24.9415 24.52783 1.4607399999999977
621.0 53.10459 -27.90916 0.22798158122620182 0.5079477813642683 0.5938598677244121 25.28466 24.26148 23.69824 1.5864200000000004
623.0 53.07361 -27.90914 0.18513772664506986 0.5315721992036978 0.896066844171401 25.86704 24.78295 24.57742 1.2896199999999993
625.0 53.11642 -27.90909 0.2831571624141909 0.6922933015215842 0.7460678680741508 24.42909 23.83077 23.33484 1.0942499999999988
626.0 53.0764 -27.9091 0.12559442891504174 0.36667376259965717 0.38571287089426615 24.23804 23.99685 23.39347 0.8445700000000009
630.0 53.11752 -27.90912 0.10936663845742438 0.30783488590686714 0.3968178751600877 26.43144 25.53931 25.16094 1.2704999999999984
632.0 53.07004 -27.90907 0.10402448449882544 0.34714261884123615 0.3878710131062039 25.14326 24.25326 22.93598 2.207280000000001
634.0 53.11462 -27.90903 0.24652251868801786 0.6069995234011436 0.6307531672761194 23.63067 22.65085 22.54614 1.0845299999999973
635.0 53.10853 -27.90894 0.4341210502731848 0.9632716644697239 0.9860628303117924 23.65318 22.43801 22.00106 1.65212
637.0 53.10235 -27.90895 0.29113914538537483 0.6723058433407717 0.7109018686087768 23.59535 22.43551 21.94815 1.6472000000000016
644.0 53.07491 -27.90898 0.19740249373089333 0.5229050436461284 0.5852296963512756 26.40037 25.1573 25.08546 1.3149099999999976
652.0 53.11764 -27.90896 0.10936555787351518 0.3092364590009584 0.4083371926655851 27.0211 25.61615 24.96358 2.0575200000000002
653.0 53.10896 -27.90887 0.21056748149742377 0.5318220821641084 0.5478279245580593 23.45572 22.3028 21.8155 1.6402199999999993
671.0 53.0679 -27.90877 0.14104579332654454 0.38765960698653057 0.4288651994399765 26.0704 24.75607 24.54147 1.528929999999999
672.0 53.11247 -27.90877 0.2606388649026117 0.5319404627830414 0.47798712092448764 26.02864 25.09374 24.79439 1.2342499999999994
680.0 53.12213 -27.90868 0.18045540236410826 0.47349562384555605 0.5148479266883098 25.41339 24.28709 24.33704 1.0763500000000015
687.0 53.03939 -27.90852 0.199790403505668 0.49885899919564053 0.5960628970002908 26.60045 25.7129 25.15322 1.4472299999999976
689.0 53.10057 -27.90856 0.19620744553375324 0.5407883182932224 0.5567640453730647 25.49315 24.78246 24.31597 1.17718
694.0 53.0706 -27.9085 0.16335917097585567 0.453417409345869 0.4570024682830276 25.46737 24.4383 24.0734 1.3939699999999995
696.0 53.06797 -27.90836 0.45111508452539206 1.087794070226876 1.0647603311066558 24.89209 23.60112 23.2373 1.6547899999999984
697.0 53.10391 -27.90851 0.08161094543564207 0.29594247527935696 0.3325955926586967 27.13238 25.43801 23.94211 3.1902700000000017
700.0 53.06773 -27.90845 0.1522675366766192 0.5073024408916377 0.44107689161143376 25.33179 24.29132 24.05341 1.278380000000002
707.0 53.04186 -27.90828 0.374952500110655 0.5635186314336569 0.5583133883094019 23.78286 24.21449 23.93381 -0.1509500000000017
708.0 53.06185 -27.90835 0.20637246171209778 0.5548662427230197 0.5675148119580733 25.49688 24.19986 23.7938 1.70308
709.0 53.1167 -27.9084 0.09596931424088237 0.3671408433009958 0.3763027670337771 24.57568 24.46974 24.06818 0.5074999999999967
710.0 53.09393 -27.90841 0.1219335132547476 0.45534180074649516 0.5477473751052524 27.01477 26.30251 25.13279 1.8819799999999987
711.0 53.06617 -27.90841 0.1407547600696761 0.45496304844835594 0.44788516472279793 26.01034 25.52684 25.19977 0.8105699999999985
713.0 53.11962 -27.90835 0.2678971546836087 0.5833226334396379 0.6449002188841895 24.88969 23.83985 23.48339 1.4063000000000017
714.0 53.0624 -27.90839 0.23214922798388424 0.7744776349471197 0.5543657563000386 26.7816 25.33392 25.25426 1.5273400000000024
721.0 53.06102 -27.90833 0.15684321497583556 0.41103667625650864 0.4531683368424404 26.18145 25.15434 24.77135 1.4101
722.0 53.12127 -27.90832 0.21032081920621754 0.4988637662719336 0.5809398944637661 26.715 25.41336 24.66747 2.0475299999999983
723.0 53.09925 -27.90826 0.34001959742372695 0.7828385764689971 0.846242506808293 24.38551 23.703 23.46642 0.9190900000000006
730.0 53.07061 -27.90819 0.10373331876025722 0.5638574527794682 0.5351832768816673 24.97663 24.65198 23.85012 1.1265099999999997
732.0 53.06101 -27.9082 0.15684322353169933 0.4107902058976503 0.45321597041460326 26.73265 25.56621 25.13628 1.5963700000000003
733.0 53.0979 -27.90808 0.39951032353428984 0.8296946499189629 0.8457521265681621 22.23069 20.90974 20.40025 1.8304399999999994
737.0 53.11481 -27.90817 0.1957958524317765 0.5376705987623984 0.5314455708799527 26.28536 25.09449 24.57318 1.71218
748.0 53.09899 -27.90808 0.25845701914958563 0.6004838376111546 0.6112157698014089 24.97304 23.83696 23.80825 1.16479
754.0 53.07341 -27.90804 0.14237517863701782 0.37562878982892894 0.46179077694687065 26.45907 25.44052 24.47621 1.9828600000000023
755.0 53.072 -27.90805 0.14946583719462422 0.35065715170216893 0.4341529167687248 26.55378 25.73695 25.13307 1.4207099999999997
757.0 53.10861 -27.90805 0.1045666265856438 0.3035633171063169 0.5250532511109488 26.5997 25.78876 25.14315 1.45655
759.0 53.06633 -27.90795 0.15367541614585473 0.43686978722433994 0.45647395891746845 24.37978 23.14325 23.0929 1.28688
762.0 53.0781 -27.90796 0.1510593947944812 0.4323178035866661 0.44730254344245024 24.41326 23.24103 22.85183 1.5614300000000014
763.0 53.06519 -27.90798 0.32104358390288557 0.5607836837505845 0.6625463703198131 25.93876 25.3863 25.25925 0.679509999999997
769.0 53.11946 -27.90793 0.17305836089248483 0.4422477490357822 0.46871413561120184 25.5348 24.55359 24.41111 1.1236899999999999
771.0 53.06743 -27.9079 0.15801347461048604 0.5014496583021192 0.4976409020486791 26.49337 25.04864 24.77028 1.7230899999999991
772.0 53.12358 -27.90784 0.210258072503804 0.5912916086770462 0.620801121021009 24.61512 23.67198 23.29399 1.3211300000000001
774.0 53.12224 -27.90785 0.2825063818441597 0.713342949145147 0.708707682976266 24.92679 23.87085 23.48652 1.4402700000000017
775.0 53.06611 -27.9079 0.15304313582117898 0.4360715278648955 0.47723630331524564 26.28465 25.14466 24.82599 1.4586599999999983
776.0 53.03835 -27.9078 0.23276956276380759 0.5842989320172398 0.5871202260289167 25.11009 24.18451 24.21064 0.8994499999999981
779.0 53.097 -27.90782 0.1956870458933548 0.5395035676359217 0.5120646148891254 24.59774 23.95572 23.99187 0.605870000000003
781.0 53.03934 -27.90779 0.18576435096771202 0.45332702073562847 0.4832939594540028 25.94671 24.90032 24.6811 1.2656099999999988
783.0 53.03797 -27.90774 0.14024625040244412 0.45868648560684383 0.5032313060283415 25.22331 24.22208 23.85424 1.3690700000000007
784.0 53.10296 -27.90779 0.17872208235336376 0.5057907129296739 0.4828696584441586 26.30149 24.91484 24.78095 1.5205400000000004
785.0 53.07216 -27.90777 0.1338068436598768 0.3797050391695199 0.39751636300699705 24.92338 23.86063 23.7893 1.1340800000000009
789.0 53.06546 -27.90776 0.09817907296018907 0.3804714224737463 0.48458810041367173 25.34081 25.312 24.63091 0.7099000000000011
791.0 53.06071 -27.9077 0.1736241724587304 0.46244486540641816 0.5043771774375341 24.80021 23.50168 23.02959 1.770620000000001
792.0 53.10003 -27.90771 0.237956917199045 0.6019985269270465 0.649163608708916 23.67836 23.31506 23.14804 0.5303199999999997
795.0 53.1167 -27.90771 0.22823790763147975 0.6314869207086224 0.7531601703825379 25.652 24.42627 23.82956 1.8224400000000003
796.0 53.10458 -27.90763 0.1724465672155491 0.47191185205642683 0.5216719547971175 23.87214 22.8928 22.44693 1.4252100000000034
797.0 53.06781 -27.90754 0.3446585339097519 0.752757145472004 0.7959240354436915 23.23293 22.0831 21.95197 1.2809600000000003
799.0 53.07042 -27.9076 0.21188830164081487 0.5375526310578416 0.5862527500629584 22.92527 21.92552 21.85053 1.074740000000002
800.0 53.10328 -27.90768 0.18670857761077114 0.517613094316344 0.5667010148626072 26.29679 24.99033 24.8304 1.4663900000000005
805.0 53.10212 -27.90763 0.15118723140183274 0.4146596935384668 0.47544367863234904 26.93016 25.67443 25.22355 1.7066100000000013
806.0 53.04188 -27.90756 0.22000002102005228 0.494213369773279 0.601490054006885 26.32231 25.45924 25.02952 1.29279
808.0 53.0386 -27.90754 0.19025483451505465 0.5530734768096451 0.5204023402080494 26.60137 25.39194 25.02488 1.5764899999999997
809.0 53.05952 -27.90752 0.23329290837660685 0.5704747953236666 0.5575859165923323 25.27231 24.04909 23.76009 1.5122199999999992
810.0 53.10816 -27.90748 0.25368297554355057 0.6645503269882111 0.6714487653264973 24.97977 23.80856 23.46337 1.5163999999999973
816.0 53.10054 -27.90752 0.11521132421564285 0.5169897950488389 0.3635936193179158 26.84449 25.11935 25.07756 1.766930000000002
822.0 53.06034 -27.90749 0.1564382427871953 0.40069423065984816 0.4417504466209753 26.67579 25.45647 25.1505 1.5252899999999983
825.0 53.09478 -27.90738 0.3883749008146876 0.8973022919012039 0.9482214419307158 23.61273 23.19453 23.08282 0.5299099999999974
828.0 53.1247 -27.90732 0.39017606171646757 0.8726705239704418 0.9041454708865044 24.19487 23.12908 23.03085 1.1640200000000007
829.0 53.11471 -27.90739 0.15826689352600248 0.4526094236848542 0.46340264269755344 25.04881 24.42466 23.98697 1.0618400000000001
839.0 53.06307 -27.90724 0.1366512704874861 0.47826901065652405 0.5506795274465255 23.20119 22.60334 22.30413 0.8970599999999997
840.0 53.0694 -27.90723 0.21678763332904538 0.5629697116348844 0.5787140933069074 24.99149 23.522 23.22651 1.7649799999999978
842.0 53.05911 -27.90726 0.22382335492007108 0.5408841757507143 0.6915180775205464 25.91492 24.81343 24.63157 1.2833499999999987
847.0 53.07584 -27.9072 0.10230221565672958 0.3738902210311318 0.35119079923463553 25.40749 25.5247 24.83863 0.5688600000000008
849.0 53.07372 -27.9072 0.08396074980515202 0.29391471260084434 0.31906755078808985 26.37188 24.23309 24.43491 1.9369700000000023
850.0 53.07045 -27.9072 0.1405917668023395 0.3649284602876529 0.44506883861107777 26.27523 25.28532 24.96216 1.3130699999999997
859.0 53.04149 -27.90715 0.17563962167247277 0.49723850640425155 0.49703226843989434 26.66616 25.50226 25.10162 1.564540000000001
863.0 53.04109 -27.90702 0.21336621793040597 0.5257466124888444 0.5659108943761083 25.07122 24.14399 24.08539 0.98583
865.0 53.12696 -27.90712 0.16567870279089125 0.43621284591552567 0.5186883688628536 25.5698 24.54255 24.06217 1.5076300000000025
867.0 53.06819 -27.90706 0.24833360842098556 0.6337647832101366 0.712272537131323 24.80135 23.75045 23.65491 1.1464399999999983
870.0 53.07449 -27.90708 0.15689803027260238 0.42493119299196697 0.48968142054995156 25.31519 24.32235 24.20518 1.1100100000000026
873.0 53.09028 -27.90705 0.14385108720897088 0.4297210365111763 0.4534702737527052 25.28641 23.95923 23.56124 1.7251699999999985
878.0 53.03136 -27.9069 0.40580140303195217 0.9032860918358713 0.9109760233286865 25.43468 24.27454 23.86553 1.5691500000000005
879.0 53.11776 -27.90701 0.11417948307144786 0.2620393686868142 0.391285812997109 27.12742 26.32404 24.96744 2.159980000000001
889.0 53.06532 -27.90693 0.10542422554984802 0.3235675968161884 0.5548760499538502 26.55307 25.99287 25.20698 1.3460900000000002
890.0 53.12608 -27.9069 0.12705754934658367 0.3242104815734882 0.3572471590058737 26.69219 24.10567 23.47699 3.2151999999999994
891.0 53.12373 -27.90689 0.19162969765829516 0.5394862816881413 0.5693483141622016 24.4216 23.22112 22.86021 1.561390000000003
895.0 53.0634 -27.90688 0.1470502775029838 0.4042841513965121 0.39711371315797594 25.7713 25.20156 24.83875 0.9325499999999991
898.0 53.07235 -27.90682 0.2171538391214203 0.5446536968961443 0.5679746592075777 24.41978 23.88632 23.77393 0.6458499999999994
900.0 53.11471 -27.90686 0.3255811881971044 0.7941100650829963 0.6047998051711061 26.43087 25.17617 24.68353 1.7473399999999977
905.0 53.10858 -27.90684 0.12117577876163631 0.35136800884549324 0.5740965102874821 26.40041 25.50585 24.93742 1.4629900000000013
908.0 53.08909 -27.90663 0.4232136590408396 1.0301972966957647 1.0364034145089493 23.33734 22.5739 22.49823 0.8391100000000016
914.0 53.05949 -27.90673 0.11797732680505704 0.4382854835211466 0.45504604004689103 26.84101 25.5978 25.09749 1.7435200000000002
919.0 53.10133 -27.90661 0.3518573004728074 0.8287495811862584 0.9512489455669719 24.5355 23.37878 23.0183 1.517199999999999
924.0 53.09298 -27.90655 0.19004188807253355 0.48743750153198045 0.5094346574592803 25.03761 23.97838 23.51711 1.520500000000002
932.0 53.03469 -27.90652 0.24893757529085672 0.596529540356573 0.6178003984638657 26.17379 25.20765 24.75092 1.4228699999999996
935.0 53.07438 -27.90657 0.13361651132779964 0.45127525426363285 0.45942871690743753 25.94333 24.32798 24.05602 1.8873099999999994
941.0 53.12494 -27.90655 0.19276578213297565 0.6123503596089717 0.6316378689867693 26.43349 25.36699 25.14984 1.283649999999998
943.0 53.12955 -27.90656 0.19853080088418412 0.49462272740225244 0.4401995338000256 25.96524 25.43194 24.84983 1.1154100000000007
948.0 53.05834 -27.90652 0.15154834013555687 0.4361330070500803 0.4548706811988909 28.19167 25.62468 24.93408 3.257589999999997
949.0 53.03883 -27.90643 0.1849035261451362 0.4559203429052968 0.483161543190994 25.38757 24.39668 24.03409 1.3534800000000011
950.0 53.05642 -27.90647 0.36986318113859423 0.4630361834159494 0.47689854926411657 26.00497 25.36878 25.26471 0.7402599999999993
957.0 53.0586 -27.90638 0.2818787500246611 0.6511239372794215 0.6583095261929687 24.3714 23.40797 23.40681 0.9645900000000012
958.0 53.11822 -27.90645 0.26756166731822584 0.6308267298704242 0.7369723126793202 25.88035 24.7468 24.48856 1.3917900000000003
959.0 53.06629 -27.90644 0.1954379256116595 0.4722394597761686 0.5511321367329253 26.52273 25.8257 24.98921 1.5335199999999993
960.0 53.0792 -27.90644 0.1336556301886497 0.3399761242744079 0.48426795860017025 25.58813 25.00968 24.57458 1.0135499999999986
961.0 53.04052 -27.90636 0.20049961288188997 0.4836406102575636 0.5062103731787674 24.42989 23.42567 22.9338 1.4960899999999988
965.0 53.11045 -27.90641 0.1250115723108036 0.5541390799592822 0.4852576408411327 26.7562 25.5596 25.24106 1.5151399999999988
966.0 53.12021 -27.90633 0.2422265874862112 0.5991155938566975 0.63334596920749 24.04811 23.19275 22.77488 1.2732300000000016
967.0 53.07205 -27.90639 0.16812246265497166 0.4896809472928875 0.3896196810813082 26.30347 25.3048 25.15173 1.1517400000000002
968.0 53.12746 -27.90636 0.17662464950703707 0.4814887357521169 0.4816106545838472 24.88665 23.83691 23.42518 1.4614699999999985
980.0 53.067 -27.90629 0.162699739692206 0.4474488016863007 0.4719946245295129 26.0728 24.99166 24.69856 1.3742400000000004
982.0 53.12997 -27.90632 0.08804249603962995 0.24096903594589905 0.262161605457426 25.77081 25.69453 24.71281 1.0579999999999998
983.0 53.12615 -27.9063 0.123045355373489 0.37738346854242094 0.40312333645742837 25.72483 24.69673 24.30214 1.4226899999999993
985.0 53.06387 -27.90623 0.24330381092597655 0.6084086524634942 0.6128954302161912 24.59954 23.47144 22.97484 1.6247000000000007
986.0 53.12322 -27.90626 0.19746021532095798 0.49265768791426584 0.49621082732268 25.79396 24.40719 24.2315 1.562459999999998
991.0 53.12079 -27.9062 0.15180566156027755 0.4292730318199299 0.4474213201074059 23.62269 22.91313 22.51854 1.104149999999997
992.0 53.10244 -27.90622 0.1116632238379975 0.3991274357644556 0.3781326136183055 24.73814 24.55049 24.03966 0.69848
997.0 53.12113 -27.90609 0.14246725293549592 0.44648649887686215 0.42189492782081867 25.23341 23.95113 23.97589 1.2575199999999995
998.0 53.09309 -27.90617 0.17807900108757907 0.436281754591989 0.44794460927397306 24.8849 23.72983 23.29959 1.5853099999999998
1000.0 53.10815 -27.90607 0.2600665652692307 0.6274065727948059 0.6505401412293491 22.64952 21.59278 21.13855 1.5109700000000004
